,ObservationDate,Country_Region,Active
5075,2020-10-25,India,0.0
5076,2020-10-25,India,27317.0
5077,2020-10-25,India,4425.0
5078,2020-10-25,India,37017.0
5079,2020-10-26,India,198.0
5080,2020-10-26,India,28770.0
5081,2020-10-26,India,2174.0
5082,2020-10-26,India,14891.0
5083,2020-10-26,India,9355.0
5084,2020-10-26,India,633.0
5085,2020-10-26,India,22093.0
5086,2020-10-26,India,50.0
5087,2020-10-26,India,25786.0
5088,2020-10-26,India,2517.0
5089,2020-10-26,India,13716.0
5090,2020-10-26,India,10154.0
5091,2020-10-26,India,2511.0
5092,2020-10-26,India,7296.0
5093,2020-10-26,India,5666.0
5094,2020-10-26,India,75442.0
5095,2020-10-26,India,93848.0
5096,2020-10-26,India,691.0
5097,2020-10-26,India,0.0
5098,2020-10-26,India,10857.0
5099,2020-10-26,India,134657.0
5100,2020-10-26,India,4223.0
5101,2020-10-26,India,1514.0
5102,2020-10-26,India,315.0
5103,2020-10-26,India,1838.0
5104,2020-10-26,India,15331.0
5105,2020-10-26,India,3758.0
5106,2020-10-26,India,4219.0
5107,2020-10-26,India,16233.0
5108,2020-10-26,India,245.0
5109,2020-10-26,India,29268.0
5110,2020-10-26,India,17890.0
5111,2020-10-26,India,1796.0
5112,2020-10-26,India,0.0
5113,2020-10-26,India,26652.0
5114,2020-10-26,India,4080.0
5115,2020-10-26,India,37190.0
5116,2020-10-27,India,198.0
5117,2020-10-27,India,28770.0
5118,2020-10-27,India,2174.0
5119,2020-10-27,India,14891.0
5120,2020-10-27,India,9355.0
5121,2020-10-27,India,633.0
5122,2020-10-27,India,22093.0
5123,2020-10-27,India,50.0
5124,2020-10-27,India,25786.0
5125,2020-10-27,India,2517.0
5126,2020-10-27,India,13716.0
5127,2020-10-27,India,10154.0
5128,2020-10-27,India,2511.0
5129,2020-10-27,India,7296.0
5130,2020-10-27,India,5666.0
5131,2020-10-27,India,75442.0
5132,2020-10-27,India,93848.0
5133,2020-10-27,India,691.0
5134,2020-10-27,India,0.0
5135,2020-10-27,India,10857.0
5136,2020-10-27,India,134657.0
5137,2020-10-27,India,4223.0
5138,2020-10-27,India,1514.0
5139,2020-10-27,India,315.0
5140,2020-10-27,India,1838.0
5141,2020-10-27,India,15331.0
5142,2020-10-27,India,3758.0
5143,2020-10-27,India,4219.0
5144,2020-10-27,India,16233.0
5145,2020-10-27,India,245.0
5146,2020-10-27,India,29268.0
5147,2020-10-27,India,17890.0
5148,2020-10-27,India,1796.0
5149,2020-10-27,India,0.0
5150,2020-10-27,India,26652.0
5151,2020-10-27,India,4080.0
5152,2020-10-27,India,37190.0
5153,2020-10-28,India,192.0
5154,2020-10-28,India,26622.0
5155,2020-10-28,India,2064.0
5156,2020-10-28,India,11803.0
5157,2020-10-28,India,8329.0
5158,2020-10-28,India,629.0
5159,2020-10-28,India,22167.0
5160,2020-10-28,India,51.0
5161,2020-10-28,India,29378.0
5162,2020-10-28,India,2402.0
5163,2020-10-28,India,13332.0
5164,2020-10-28,India,11014.0
5165,2020-10-28,India,2646.0
5166,2020-10-28,India,6976.0
5167,2020-10-28,India,5363.0
5168,2020-10-28,India,68180.0
5169,2020-10-28,India,93369.0
5170,2020-10-28,India,642.0
5171,2020-10-28,India,0.0
5172,2020-10-28,India,10094.0
5173,2020-10-28,India,130286.0
5174,2020-10-28,India,4233.0
5175,2020-10-28,India,1364.0
5176,2020-10-28,India,417.0
5177,2020-10-28,India,1845.0
5178,2020-10-28,India,14068.0
5179,2020-10-28,India,3686.0
5180,2020-10-28,India,4239.0
5181,2020-10-28,India,15708.0
5182,2020-10-28,India,263.0
5183,2020-10-28,India,26356.0
5184,2020-10-28,India,17979.0
5185,2020-10-28,India,1696.0
5186,2020-10-28,India,0.0
5187,2020-10-28,India,25487.0
5188,2020-10-28,India,3696.0
5189,2020-10-28,India,37111.0
5190,2020-10-29,India,192.0
5191,2020-10-29,India,26268.0
5192,2020-10-29,India,2008.0
5193,2020-10-29,India,11138.0
5194,2020-10-29,India,8058.0
5195,2020-10-29,India,665.0
5196,2020-10-29,India,22331.0
5197,2020-10-29,India,49.0
5198,2020-10-29,India,30952.0
5199,2020-10-29,India,2436.0
5200,2020-10-29,India,13232.0
5201,2020-10-29,India,11391.0
5202,2020-10-29,India,2768.0
5203,2020-10-29,India,6928.0
5204,2020-10-29,India,5294.0
5205,2020-10-29,India,64499.0
5206,2020-10-29,India,91889.0
5207,2020-10-29,India,627.0
5208,2020-10-29,India,0.0
5209,2020-10-29,India,9689.0
5210,2020-10-29,India,128149.0
5211,2020-10-29,India,4308.0
5212,2020-10-29,India,1326.0
5213,2020-10-29,India,435.0
5214,2020-10-29,India,1763.0
5215,2020-10-29,India,13764.0
5216,2020-10-29,India,3720.0
5217,2020-10-29,India,4266.0
5218,2020-10-29,India,15554.0
5219,2020-10-29,India,268.0
5220,2020-10-29,India,24886.0
5221,2020-10-29,India,18456.0
5222,2020-10-29,India,1580.0
5223,2020-10-29,India,0.0
5224,2020-10-29,India,24858.0
5225,2020-10-29,India,3545.0
5226,2020-10-29,India,37094.0
5227,2020-10-30,India,182.0
5228,2020-10-30,India,25514.0
5229,2020-10-30,India,1938.0
5230,2020-10-30,India,10421.0
5231,2020-10-30,India,7897.0
5232,2020-10-30,India,657.0
5233,2020-10-30,India,22350.0
5234,2020-10-30,India,49.0
5235,2020-10-30,India,32363.0
5236,2020-10-30,India,2405.0
5237,2020-10-30,India,13168.0
5238,2020-10-30,India,11851.0
5239,2020-10-30,India,2891.0
5240,2020-10-30,India,6835.0
5241,2020-10-30,India,5196.0
5242,2020-10-30,India,59518.0
5243,2020-10-30,India,90671.0
5244,2020-10-30,India,627.0
5245,2020-10-30,India,0.0
5246,2020-10-30,India,9294.0
5247,2020-10-30,India,125971.0
5248,2020-10-30,India,4303.0
5249,2020-10-30,India,1170.0
5250,2020-10-30,India,437.0
5251,2020-10-30,India,1598.0
5252,2020-10-30,India,13500.0
5253,2020-10-30,India,3739.0
5254,2020-10-30,India,4101.0
5255,2020-10-30,India,15251.0
5256,2020-10-30,India,254.0
5257,2020-10-30,India,23532.0
5258,2020-10-30,India,18409.0
5259,2020-10-30,India,1493.0
5260,2020-10-30,India,0.0
5261,2020-10-30,India,24431.0
5262,2020-10-30,India,3634.0
5263,2020-10-30,India,36999.0
5264,2020-10-31,India,173.0
5265,2020-10-31,India,24575.0
5266,2020-10-31,India,1856.0
5267,2020-10-31,India,9367.0
5268,2020-10-31,India,7516.0
5269,2020-10-31,India,641.0
5270,2020-10-31,India,22090.0
5271,2020-10-31,India,39.0
5272,2020-10-31,India,32719.0
5273,2020-10-31,India,2344.0
5274,2020-10-31,India,13084.0
5275,2020-10-31,India,12191.0
5276,2020-10-31,India,2880.0
5277,2020-10-31,India,6419.0
5278,2020-10-31,India,5302.0
5279,2020-10-31,India,55036.0
5280,2020-10-31,India,91297.0
5281,2020-10-31,India,656.0
5282,2020-10-31,India,0.0
5283,2020-10-31,India,8929.0
5284,2020-10-31,India,124142.0
5285,2020-10-31,India,3472.0
5286,2020-10-31,India,1019.0
5287,2020-10-31,India,461.0
5288,2020-10-31,India,1554.0
5289,2020-10-31,India,13047.0
5290,2020-10-31,India,3697.0
5291,2020-10-31,India,4257.0
5292,2020-10-31,India,15102.0
5293,2020-10-31,India,251.0
5294,2020-10-31,India,22164.0
5295,2020-10-31,India,18241.0
5296,2020-10-31,India,1400.0
5297,2020-10-31,India,0.0
5298,2020-10-31,India,23768.0
5299,2020-10-31,India,3883.0
5300,2020-10-31,India,36886.0
5301,2020-11-01,India,168.0
5302,2020-11-01,India,23668.0
5303,2020-11-01,India,1771.0
5304,2020-11-01,India,8802.0
5305,2020-11-01,India,6966.0
5306,2020-11-01,India,618.0
5307,2020-11-01,India,22126.0
5308,2020-11-01,India,34.0
5309,2020-11-01,India,34173.0
5310,2020-11-01,India,2244.0
5311,2020-11-01,India,12811.0
5312,2020-11-01,India,12634.0
5313,2020-11-01,India,2973.0
5314,2020-11-01,India,6326.0
5315,2020-11-01,India,5229.0
5316,2020-11-01,India,50611.0
5317,2020-11-01,India,89783.0
5318,2020-11-01,India,583.0
5319,2020-11-01,India,0.0
5320,2020-11-01,India,8538.0
5321,2020-11-01,India,125672.0
5322,2020-11-01,India,3514.0
5323,2020-11-01,India,1055.0
5324,2020-11-01,India,433.0
5325,2020-11-01,India,1501.0
5326,2020-11-01,India,12930.0
5327,2020-11-01,India,3169.0
5328,2020-11-01,India,4195.0
5329,2020-11-01,India,15255.0
5330,2020-11-01,India,234.0
5331,2020-11-01,India,20994.0
5332,2020-11-01,India,17630.0
5333,2020-11-01,India,1270.0
5334,2020-11-01,India,0.0
5335,2020-11-01,India,23323.0
5336,2020-11-01,India,3914.0
5337,2020-11-01,India,36761.0
5338,2020-11-02,India,160.0
5339,2020-11-02,India,22538.0
5340,2020-11-02,India,1722.0
5341,2020-11-02,India,8481.0
5342,2020-11-02,India,6594.0
5343,2020-11-02,India,593.0
5344,2020-11-02,India,21914.0
5345,2020-11-02,India,34.0
5346,2020-11-02,India,33308.0
5347,2020-11-02,India,2215.0
5348,2020-11-02,India,12678.0
5349,2020-11-02,India,12919.0
5350,2020-11-02,India,2958.0
5351,2020-11-02,India,6080.0
5352,2020-11-02,India,5119.0
5353,2020-11-02,India,44824.0
5354,2020-11-02,India,86792.0
5355,2020-11-02,India,610.0
5356,2020-11-02,India,0.0
5357,2020-11-02,India,8298.0
5358,2020-11-02,India,119352.0
5359,2020-11-02,India,3568.0
5360,2020-11-02,India,1009.0
5361,2020-11-02,India,444.0
5362,2020-11-02,India,1365.0
5363,2020-11-02,India,12783.0
5364,2020-11-02,India,2756.0
5365,2020-11-02,India,4183.0
5366,2020-11-02,India,15889.0
5367,2020-11-02,India,239.0
5368,2020-11-02,India,19504.0
5369,2020-11-02,India,17742.0
5370,2020-11-02,India,1321.0
5371,2020-11-02,India,0.0
5372,2020-11-02,India,23035.0
5373,2020-11-02,India,3802.0
5374,2020-11-02,India,36576.0
5375,2020-11-03,India,159.0
5376,2020-11-03,India,21672.0
5377,2020-11-03,India,1674.0
5378,2020-11-03,India,8385.0
5379,2020-11-03,India,6423.0
5380,2020-11-03,India,629.0
5381,2020-11-03,India,21770.0
5382,2020-11-03,India,30.0
5383,2020-11-03,India,36375.0
5384,2020-11-03,India,2209.0
5385,2020-11-03,India,12429.0
5386,2020-11-03,India,13338.0
5387,2020-11-03,India,3119.0
5388,2020-11-03,India,5968.0
5389,2020-11-03,India,5021.0
5390,2020-11-03,India,40414.0
5391,2020-11-03,India,84826.0
5392,2020-11-03,India,664.0
5393,2020-11-03,India,0.0
5394,2020-11-03,India,8044.0
5395,2020-11-03,India,117168.0
5396,2020-11-03,India,3597.0
5397,2020-11-03,India,971.0
5398,2020-11-03,India,516.0
5399,2020-11-03,India,1240.0
5400,2020-11-03,India,12510.0
5401,2020-11-03,India,2445.0
5402,2020-11-03,India,4226.0
5403,2020-11-03,India,16385.0
5404,2020-11-03,India,271.0
5405,2020-11-03,India,19201.0
5406,2020-11-03,India,18100.0
5407,2020-11-03,India,1322.0
5408,2020-11-03,India,0.0
5409,2020-11-03,India,22538.0
5410,2020-11-03,India,3705.0
5411,2020-11-03,India,36443.0
5412,2020-11-04,India,166.0
5413,2020-11-04,India,21438.0
5414,2020-11-04,India,1645.0
5415,2020-11-04,India,8110.0
5416,2020-11-04,India,6094.0
5417,2020-11-04,India,671.0
5418,2020-11-04,India,22773.0
5419,2020-11-04,India,32.0
5420,2020-11-04,India,37369.0
5421,2020-11-04,India,2135.0
5422,2020-11-04,India,12376.0
5423,2020-11-04,India,14110.0
5424,2020-11-04,India,3431.0
5425,2020-11-04,India,5935.0
5426,2020-11-04,India,4814.0
5427,2020-11-04,India,35712.0
5428,2020-11-04,India,85108.0
5429,2020-11-04,India,702.0
5430,2020-11-04,India,0.0
5431,2020-11-04,India,7854.0
5432,2020-11-04,India,113645.0
5433,2020-11-04,India,3698.0
5434,2020-11-04,India,959.0
5435,2020-11-04,India,521.0
5436,2020-11-04,India,1146.0
5437,2020-11-04,India,12452.0
5438,2020-11-04,India,2129.0
5439,2020-11-04,India,4471.0
5440,2020-11-04,India,16323.0
5441,2020-11-04,India,254.0
5442,2020-11-04,India,19154.0
5443,2020-11-04,India,18656.0
5444,2020-11-04,India,1339.0
5445,2020-11-04,India,0.0
5446,2020-11-04,India,22676.0
5447,2020-11-04,India,3818.0
5448,2020-11-04,India,36246.0
5449,2020-11-05,India,168.0
5450,2020-11-05,India,21878.0
5451,2020-11-05,India,1621.0
5452,2020-11-05,India,7662.0
5453,2020-11-05,India,6356.0
5454,2020-11-05,India,703.0
5455,2020-11-05,India,23113.0
5456,2020-11-05,India,36.0
5457,2020-11-05,India,38729.0
5458,2020-11-05,India,2065.0
5459,2020-11-05,India,12304.0
5460,2020-11-05,India,14644.0
5461,2020-11-05,India,3668.0
5462,2020-11-05,India,5802.0
5463,2020-11-05,India,4685.0
5464,2020-11-05,India,33114.0
5465,2020-11-05,India,84203.0
5466,2020-11-05,India,752.0
5467,2020-11-05,India,0.0
5468,2020-11-05,India,7766.0
5469,2020-11-05,India,107358.0
5470,2020-11-05,India,3786.0
5471,2020-11-05,India,989.0
5472,2020-11-05,India,515.0
5473,2020-11-05,India,1058.0
5474,2020-11-05,India,12363.0
5475,2020-11-05,India,1830.0
5476,2020-11-05,India,4621.0
5477,2020-11-05,India,16301.0
5478,2020-11-05,India,240.0
5479,2020-11-05,India,19061.0
5480,2020-11-05,India,19272.0
5481,2020-11-05,India,1327.0
5482,2020-11-05,India,0.0
5483,2020-11-05,India,23150.0
5484,2020-11-05,India,3680.0
5485,2020-11-05,India,35953.0
5486,2020-11-06,India,166.0
5487,2020-11-06,India,21825.0
5488,2020-11-06,India,1603.0
5489,2020-11-06,India,7067.0
5490,2020-11-06,India,6518.0
5491,2020-11-06,India,772.0
5492,2020-11-06,India,23066.0
5493,2020-11-06,India,37.0
5494,2020-11-06,India,39722.0
5495,2020-11-06,India,2058.0
5496,2020-11-06,India,12014.0
5497,2020-11-06,India,15357.0
5498,2020-11-06,India,3845.0
5499,2020-11-06,India,5745.0
5500,2020-11-06,India,4639.0
5501,2020-11-06,India,33338.0
5502,2020-11-06,India,83324.0
5503,2020-11-06,India,784.0
5504,2020-11-06,India,0.0
5505,2020-11-06,India,7676.0
5506,2020-11-06,India,103007.0
5507,2020-11-06,India,3608.0
5508,2020-11-06,India,984.0
5509,2020-11-06,India,545.0
5510,2020-11-06,India,1000.0
5511,2020-11-06,India,12201.0
5512,2020-11-06,India,1640.0
5513,2020-11-06,India,4882.0
5514,2020-11-06,India,16277.0
5515,2020-11-06,India,283.0
5516,2020-11-06,India,19002.0
5517,2020-11-06,India,19936.0
5518,2020-11-06,India,1286.0
5519,2020-11-06,India,0.0
5520,2020-11-06,India,23132.0
5521,2020-11-06,India,3736.0
5522,2020-11-06,India,35557.0
5523,2020-11-07,India,175.0
5524,2020-11-07,India,21434.0
5525,2020-11-07,India,1559.0
5526,2020-11-07,India,6758.0
5527,2020-11-07,India,6287.0
5528,2020-11-07,India,815.0
5529,2020-11-07,India,23256.0
5530,2020-11-07,India,32.0
5531,2020-11-07,India,40258.0
5532,2020-11-07,India,2036.0
5533,2020-11-07,India,12124.0
5534,2020-11-07,India,15713.0
5535,2020-11-07,India,4198.0
5536,2020-11-07,India,5584.0
5537,2020-11-07,India,4566.0
5538,2020-11-07,India,33339.0
5539,2020-11-07,India,83377.0
5540,2020-11-07,India,816.0
5541,2020-11-07,India,0.0
5542,2020-11-07,India,7736.0
5543,2020-11-07,India,100068.0
5544,2020-11-07,India,3223.0
5545,2020-11-07,India,995.0
5546,2020-11-07,India,562.0
5547,2020-11-07,India,1074.0
5548,2020-11-07,India,11873.0
5549,2020-11-07,India,1212.0
5550,2020-11-07,India,4827.0
5551,2020-11-07,India,16327.0
5552,2020-11-07,India,314.0
5553,2020-11-07,India,18966.0
5554,2020-11-07,India,19890.0
5555,2020-11-07,India,1302.0
5556,2020-11-07,India,0.0
5557,2020-11-07,India,22991.0
5558,2020-11-07,India,3890.0
5559,2020-11-07,India,35088.0
5560,2020-11-08,India,169.0
5561,2020-11-08,India,21403.0
5562,2020-11-08,India,1509.0
5563,2020-11-08,India,6512.0
5564,2020-11-08,India,6273.0
5565,2020-11-08,India,876.0
5566,2020-11-08,India,22361.0
5567,2020-11-08,India,26.0
5568,2020-11-08,India,41857.0
5569,2020-11-08,India,1976.0
5570,2020-11-08,India,12318.0
5571,2020-11-08,India,16448.0
5572,2020-11-08,India,4716.0
5573,2020-11-08,India,5678.0
5574,2020-11-08,India,4471.0
5575,2020-11-08,India,33697.0
5576,2020-11-08,India,81940.0
5577,2020-11-08,India,765.0
5578,2020-11-08,India,0.0
5579,2020-11-08,India,7928.0
5580,2020-11-08,India,97296.0
5581,2020-11-08,India,3107.0
5582,2020-11-08,India,1034.0
5583,2020-11-08,India,476.0
5584,2020-11-08,India,988.0
5585,2020-11-08,India,11981.0
5586,2020-11-08,India,1170.0
5587,2020-11-08,India,4910.0
5588,2020-11-08,India,16376.0
5589,2020-11-08,India,273.0
5590,2020-11-08,India,18894.0
5591,2020-11-08,India,19239.0
5592,2020-11-08,India,1219.0
5593,2020-11-08,India,0.0
5594,2020-11-08,India,23249.0
5595,2020-11-08,India,3972.0
5596,2020-11-08,India,34566.0
5597,2020-11-09,India,164.0
5598,2020-11-09,India,21235.0
5599,2020-11-09,India,1472.0
5600,2020-11-09,India,6328.0
5601,2020-11-09,India,6503.0
5602,2020-11-09,India,902.0
5603,2020-11-09,India,21221.0
5604,2020-11-09,India,23.0
5605,2020-11-09,India,39795.0
5606,2020-11-09,India,1884.0
5607,2020-11-09,India,12291.0
5608,2020-11-09,India,16717.0
5609,2020-11-09,India,5192.0
5610,2020-11-09,India,5565.0
5611,2020-11-09,India,4251.0
5612,2020-11-09,India,32955.0
5613,2020-11-09,India,79528.0
5614,2020-11-09,India,846.0
5615,2020-11-09,India,0.0
5616,2020-11-09,India,8050.0
5617,2020-11-09,India,100488.0
5618,2020-11-09,India,3101.0
5619,2020-11-09,India,1024.0
5620,2020-11-09,India,498.0
5621,2020-11-09,India,944.0
5622,2020-11-09,India,11663.0
5623,2020-11-09,India,1086.0
5624,2020-11-09,India,4934.0
5625,2020-11-09,India,16542.0
5626,2020-11-09,India,268.0
5627,2020-11-09,India,18825.0
5628,2020-11-09,India,18581.0
5629,2020-11-09,India,1254.0
5630,2020-11-09,India,0.0
5631,2020-11-09,India,22965.0
5632,2020-11-09,India,4149.0
5633,2020-11-09,India,34021.0
5634,2020-11-10,India,162.0
5635,2020-11-10,India,20958.0
5636,2020-11-10,India,1484.0
5637,2020-11-10,India,5965.0
5638,2020-11-10,India,6093.0
5639,2020-11-10,India,922.0
5640,2020-11-10,India,20725.0
5641,2020-11-10,India,20.0
5642,2020-11-10,India,41385.0
5643,2020-11-10,India,1861.0
5644,2020-11-10,India,12456.0
5645,2020-11-10,India,17421.0
5646,2020-11-10,India,5365.0
5647,2020-11-10,India,5415.0
5648,2020-11-10,India,4042.0
5649,2020-11-10,India,31082.0
5650,2020-11-10,India,78812.0
5651,2020-11-10,India,920.0
5652,2020-11-10,India,0.0
5653,2020-11-10,India,8149.0
5654,2020-11-10,India,93400.0
5655,2020-11-10,India,3043.0
5656,2020-11-10,India,961.0
5657,2020-11-10,India,529.0
5658,2020-11-10,India,889.0
5659,2020-11-10,India,11189.0
5660,2020-11-10,India,1071.0
5661,2020-11-10,India,5038.0
5662,2020-11-10,India,16725.0
5663,2020-11-10,India,305.0
5664,2020-11-10,India,18709.0
5665,2020-11-10,India,18027.0
5666,2020-11-10,India,1289.0
5667,2020-11-10,India,0.0
5668,2020-11-10,India,22846.0
5669,2020-11-10,India,3955.0
5670,2020-11-10,India,33444.0
5671,2020-11-11,India,167.0
5672,2020-11-11,India,20915.0
5673,2020-11-11,India,1485.0
5674,2020-11-11,India,5371.0
5675,2020-11-11,India,5815.0
5676,2020-11-11,India,958.0
5677,2020-11-11,India,20226.0
5678,2020-11-11,India,18.0
5679,2020-11-11,India,42629.0
5680,2020-11-11,India,1813.0
5681,2020-11-11,India,12223.0
5682,2020-11-11,India,18113.0
5683,2020-11-11,India,5605.0
5684,2020-11-11,India,5480.0
5685,2020-11-11,India,4009.0
5686,2020-11-11,India,30762.0
5687,2020-11-11,India,78538.0
5688,2020-11-11,India,930.0
5689,2020-11-11,India,0.0
5690,2020-11-11,India,8328.0
5691,2020-11-11,India,89018.0
5692,2020-11-11,India,3050.0
5693,2020-11-11,India,962.0
5694,2020-11-11,India,552.0
5695,2020-11-11,India,841.0
5696,2020-11-11,India,11054.0
5697,2020-11-11,India,1077.0
5698,2020-11-11,India,5246.0
5699,2020-11-11,India,16993.0
5700,2020-11-11,India,291.0
5701,2020-11-11,India,18655.0
5702,2020-11-11,India,17323.0
5703,2020-11-11,India,1198.0
5704,2020-11-11,India,0.0
5705,2020-11-11,India,22562.0
5706,2020-11-11,India,4251.0
5707,2020-11-11,India,32836.0
5708,2020-11-12,India,164.0
5709,2020-11-12,India,20857.0
5710,2020-11-12,India,1440.0
5711,2020-11-12,India,4799.0
5712,2020-11-12,India,5763.0
5713,2020-11-12,India,1002.0
5714,2020-11-12,India,20061.0
5715,2020-11-12,India,21.0
5716,2020-11-12,India,43116.0
5717,2020-11-12,India,1728.0
5718,2020-11-12,India,12321.0
5719,2020-11-12,India,18867.0
5720,2020-11-12,India,6165.0
5721,2020-11-12,India,5578.0
5722,2020-11-12,India,3668.0
5723,2020-11-12,India,29489.0
5724,2020-11-12,India,77931.0
5725,2020-11-12,India,971.0
5726,2020-11-12,India,0.0
5727,2020-11-12,India,8672.0
5728,2020-11-12,India,85583.0
5729,2020-11-12,India,3115.0
5730,2020-11-12,India,1045.0
5731,2020-11-12,India,568.0
5732,2020-11-12,India,789.0
5733,2020-11-12,India,10762.0
5734,2020-11-12,India,1071.0
5735,2020-11-12,India,5439.0
5736,2020-11-12,India,17352.0
5737,2020-11-12,India,264.0
5738,2020-11-12,India,18395.0
5739,2020-11-12,India,17094.0
5740,2020-11-12,India,1167.0
5741,2020-11-12,India,0.0
5742,2020-11-12,India,22949.0
5743,2020-11-12,India,4156.0
5744,2020-11-12,India,32185.0
5745,2020-11-13,India,153.0
5746,2020-11-13,India,20262.0
5747,2020-11-13,India,1392.0
5748,2020-11-13,India,4389.0
5749,2020-11-13,India,5637.0
5750,2020-11-13,India,1009.0
5751,2020-11-13,India,19221.0
5752,2020-11-13,India,20.0
5753,2020-11-13,India,44329.0
5754,2020-11-13,India,1715.0
5755,2020-11-13,India,12389.0
5756,2020-11-13,India,19413.0
5757,2020-11-13,India,6739.0
5758,2020-11-13,India,5645.0
5759,2020-11-13,India,3291.0
5760,2020-11-13,India,28045.0
5761,2020-11-13,India,77508.0
5762,2020-11-13,India,989.0
5763,2020-11-13,India,0.0
5764,2020-11-13,India,8876.0
5765,2020-11-13,India,85045.0
5766,2020-11-13,India,3068.0
5767,2020-11-13,India,1028.0
5768,2020-11-13,India,573.0
5769,2020-11-13,India,727.0
5770,2020-11-13,India,10264.0
5771,2020-11-13,India,1073.0
5772,2020-11-13,India,5771.0
5773,2020-11-13,India,17657.0
5774,2020-11-13,India,293.0
5775,2020-11-13,India,17748.0
5776,2020-11-13,India,16404.0
5777,2020-11-13,India,1143.0
5778,2020-11-13,India,0.0
5779,2020-11-13,India,23095.0
5780,2020-11-13,India,4307.0
5781,2020-11-13,India,31501.0
5782,2020-11-14,India,151.0
5783,2020-11-14,India,19757.0
5784,2020-11-14,India,1323.0
5785,2020-11-14,India,3964.0
5786,2020-11-14,India,5727.0
5787,2020-11-14,India,1009.0
5788,2020-11-14,India,19275.0
5789,2020-11-14,India,20.0
5790,2020-11-14,India,44456.0
5791,2020-11-14,India,1653.0
5792,2020-11-14,India,12512.0
5793,2020-11-14,India,19538.0
5794,2020-11-14,India,6716.0
5795,2020-11-14,India,5728.0
5796,2020-11-14,India,3116.0
5797,2020-11-14,India,27984.0
5798,2020-11-14,India,77046.0
5799,2020-11-14,India,978.0
5800,2020-11-14,India,0.0
5801,2020-11-14,India,9005.0
5802,2020-11-14,India,86470.0
5803,2020-11-14,India,3084.0
5804,2020-11-14,India,1014.0
5805,2020-11-14,India,569.0
5806,2020-11-14,India,807.0
5807,2020-11-14,India,9880.0
5808,2020-11-14,India,1054.0
5809,2020-11-14,India,5771.0
5810,2020-11-14,India,18053.0
5811,2020-11-14,India,296.0
5812,2020-11-14,India,17154.0
5813,2020-11-14,India,15425.0
5814,2020-11-14,India,1105.0
5815,2020-11-14,India,0.0
5816,2020-11-14,India,23367.0
5817,2020-11-14,India,4417.0
5818,2020-11-14,India,30792.0
5819,2020-11-15,India,145.0
5820,2020-11-15,India,18659.0
5821,2020-11-15,India,1264.0
5822,2020-11-15,India,3666.0
5823,2020-11-15,India,5454.0
5824,2020-11-15,India,1088.0
5825,2020-11-15,India,19087.0
5826,2020-11-15,India,22.0
5827,2020-11-15,India,39990.0
5828,2020-11-15,India,1585.0
5829,2020-11-15,India,12575.0
5830,2020-11-15,India,19557.0
5831,2020-11-15,India,6879.0
5832,2020-11-15,India,5688.0
5833,2020-11-15,India,2952.0
5834,2020-11-15,India,27165.0
5835,2020-11-15,India,74922.0
5836,2020-11-15,India,922.0
5837,2020-11-15,India,0.0
5838,2020-11-15,India,9146.0
5839,2020-11-15,India,85889.0
5840,2020-11-15,India,3057.0
5841,2020-11-15,India,971.0
5842,2020-11-15,India,516.0
5843,2020-11-15,India,920.0
5844,2020-11-15,India,9270.0
5845,2020-11-15,India,984.0
5846,2020-11-15,India,5769.0
5847,2020-11-15,India,18337.0
5848,2020-11-15,India,284.0
5849,2020-11-15,India,16441.0
5850,2020-11-15,India,14385.0
5851,2020-11-15,India,1043.0
5852,2020-11-15,India,0.0
5853,2020-11-15,India,22967.0
5854,2020-11-15,India,4565.0
5855,2020-11-15,India,29314.0
5856,2020-11-16,India,150.0
5857,2020-11-16,India,17892.0
5858,2020-11-16,India,1232.0
5859,2020-11-16,India,3446.0
5860,2020-11-16,India,5221.0
5861,2020-11-16,India,1052.0
5862,2020-11-16,India,18577.0
5863,2020-11-16,India,19.0
5864,2020-11-16,India,40128.0
5865,2020-11-16,India,1424.0
5866,2020-11-16,India,12456.0
5867,2020-11-16,India,19342.0
5868,2020-11-16,India,6775.0
5869,2020-11-16,India,5588.0
5870,2020-11-16,India,2754.0
5871,2020-11-16,India,26122.0
5872,2020-11-16,India,71046.0
5873,2020-11-16,India,944.0
5874,2020-11-16,India,0.0
5875,2020-11-16,India,8996.0
5876,2020-11-16,India,85363.0
5877,2020-11-16,India,2993.0
5878,2020-11-16,India,933.0
5879,2020-11-16,India,524.0
5880,2020-11-16,India,1013.0
5881,2020-11-16,India,9270.0
5882,2020-11-16,India,902.0
5883,2020-11-16,India,5601.0
5884,2020-11-16,India,18684.0
5885,2020-11-16,India,293.0
5886,2020-11-16,India,15765.0
5887,2020-11-16,India,13732.0
5888,2020-11-16,India,1044.0
5889,2020-11-16,India,0.0
5890,2020-11-16,India,22603.0
5891,2020-11-16,India,4184.0
5892,2020-11-16,India,27897.0
